time,open,high,low,close,tick_volume,spread,real_volume
2025-11-26 03:29:00,4145.59,4145.91,4144.72,4144.97,364,18,0
2025-11-26 03:30:00,4144.96,4147.28,4144.6,4146.1,548,18,0
2025-11-26 03:31:00,4146.17,4146.17,4144.15,4144.23,430,18,0
2025-11-26 03:32:00,4144.23,4145.02,4143.14,4144.82,510,18,0
2025-11-26 03:33:00,4144.86,4148.22,4144.86,4147.83,542,18,0
2025-11-26 03:34:00,4147.82,4148.18,4146.5,4147.14,394,18,0
2025-11-26 03:35:00,4147.13,4148.49,4147.04,4148.23,361,18,0
2025-11-26 03:36:00,4148.22,4148.71,4147.23,4147.9,375,18,0
2025-11-26 03:37:00,4147.79,4148.79,4147.6,4148.06,310,18,0
2025-11-26 03:38:00,4148.15,4148.95,4148.05,4148.33,341,18,0
2025-11-26 03:39:00,4148.33,4149.28,4148.09,4149.18,361,18,0
2025-11-26 03:40:00,4149.18,4150.28,4148.92,4150.28,387,18,0
2025-11-26 03:41:00,4150.33,4151.32,4149.91,4150.85,444,18,0
2025-11-26 03:42:00,4150.84,4151.39,4149.57,4151.38,477,18,0
2025-11-26 03:43:00,4151.42,4151.57,4150.08,4150.67,419,18,0
2025-11-26 03:44:00,4150.66,4151.14,4149.97,4150.54,321,18,0
2025-11-26 03:45:00,4150.53,4152.49,4150.43,4152.27,306,18,0
2025-11-26 03:46:00,4152.19,4152.28,4150.38,4150.69,417,18,0
2025-11-26 03:47:00,4150.69,4152.53,4150.42,4152.21,434,18,0
2025-11-26 03:48:00,4152.19,4152.46,4150.22,4150.49,414,18,0
2025-11-26 03:49:00,4150.5,4152.22,4150.5,4152.17,359,18,0
2025-11-26 03:50:00,4152.15,4152.85,4151.46,4151.95,401,18,0
2025-11-26 03:51:00,4151.97,4151.97,4150.48,4150.49,401,18,0
2025-11-26 03:52:00,4150.51,4151.15,4149.83,4150.42,492,18,0
2025-11-26 03:53:00,4150.42,4152.06,4150.24,4151.76,403,18,0
2025-11-26 03:54:00,4151.74,4151.75,4150.29,4150.6,349,18,0
2025-11-26 03:55:00,4150.61,4151.04,4149.9,4150.08,359,18,0
2025-11-26 03:56:00,4150.04,4150.07,4149.07,4149.26,388,18,0
2025-11-26 03:57:00,4149.25,4149.53,4148.91,4148.97,282,18,0
2025-11-26 03:58:00,4148.99,4149.85,4148.06,4149.74,380,18,0
2025-11-26 03:59:00,4149.76,4149.76,4148.12,4148.38,456,18,0
2025-11-26 04:00:00,4148.35,4148.53,4147.29,4147.81,439,18,0
2025-11-26 04:01:00,4147.81,4149.8,4147.74,4149.58,333,18,0
2025-11-26 04:02:00,4149.56,4150.1,4148.06,4148.09,319,18,0
2025-11-26 04:03:00,4148.09,4150.34,4147.94,4149.62,372,18,0
2025-11-26 04:04:00,4149.61,4150.83,4149.39,4150.83,360,18,0
2025-11-26 04:05:00,4150.81,4152.2,4150.18,4151.33,448,18,0
2025-11-26 04:06:00,4151.34,4153.39,4151.11,4153.35,377,18,0
2025-11-26 04:07:00,4153.25,4153.64,4152.33,4152.47,475,18,0
2025-11-26 04:08:00,4152.52,4153.3,4151.02,4151.3,396,18,0
2025-11-26 04:09:00,4151.3,4153.23,4151.3,4152.96,411,18,0
2025-11-26 04:10:00,4152.96,4153.06,4150.81,4150.96,438,18,0
2025-11-26 04:11:00,4150.96,4151.45,4149.35,4149.43,416,18,0
2025-11-26 04:12:00,4149.42,4150.5,4148.81,4149.71,492,18,0
2025-11-26 04:13:00,4149.71,4152.51,4149.48,4151.82,429,18,0
2025-11-26 04:14:00,4151.83,4152.01,4149.86,4150.48,479,18,0
2025-11-26 04:15:00,4150.46,4152.52,4150.28,4152.4,410,18,0
2025-11-26 04:16:00,4152.41,4152.7,4151.81,4152.67,301,18,0
2025-11-26 04:17:00,4152.67,4154.05,4152.67,4153.82,392,18,0
2025-11-26 04:18:00,4153.82,4156.19,4153.8,4155.86,429,18,0
2025-11-26 04:19:00,4155.9,4156.2,4154.53,4155.57,379,18,0
2025-11-26 04:20:00,4155.61,4156.7,4155.05,4156.23,345,18,0
2025-11-26 04:21:00,4156.23,4157.65,4156.23,4156.69,356,18,0
2025-11-26 04:22:00,4156.71,4158.12,4156.55,4156.89,434,18,0
2025-11-26 04:23:00,4156.89,4157.64,4155.86,4156.81,377,18,0
2025-11-26 04:24:00,4156.76,4157.18,4155.94,4156.94,385,18,0
2025-11-26 04:25:00,4156.96,4162.79,4156.0,4160.97,517,18,0
2025-11-26 04:26:00,4161.02,4163.54,4160.83,4163.41,565,18,0
2025-11-26 04:27:00,4163.42,4164.56,4161.85,4164.23,470,18,0
2025-11-26 04:28:00,4164.3,4164.63,4163.8,4164.55,454,18,0
2025-11-26 04:29:00,4164.55,4164.58,4162.34,4162.38,386,18,0
2025-11-26 04:30:00,4162.38,4164.48,4160.42,4163.68,734,18,0
2025-11-26 04:31:00,4163.65,4166.18,4162.45,4164.98,701,18,0
2025-11-26 04:32:00,4165.03,4165.75,4164.07,4165.24,619,18,0
2025-11-26 04:33:00,4165.24,4166.3,4163.38,4163.53,509,18,0
2025-11-26 04:34:00,4163.53,4164.23,4162.39,4163.13,505,18,0
2025-11-26 04:35:00,4163.15,4165.41,4163.15,4164.81,534,18,0
2025-11-26 04:36:00,4164.72,4165.53,4163.66,4163.75,500,18,0
2025-11-26 04:37:00,4163.76,4163.95,4162.56,4162.68,348,18,0
2025-11-26 04:38:00,4162.61,4162.77,4160.01,4160.61,450,18,0
2025-11-26 04:39:00,4160.65,4161.08,4158.35,4159.15,422,18,0
2025-11-26 04:40:00,4159.14,4161.11,4159.09,4160.58,463,18,0
2025-11-26 04:41:00,4160.58,4162.0,4160.32,4162.0,458,18,0
2025-11-26 04:42:00,4161.99,4162.04,4160.45,4160.67,463,18,0
2025-11-26 04:43:00,4160.67,4163.53,4160.55,4162.93,430,18,0
2025-11-26 04:44:00,4162.95,4163.49,4161.09,4161.69,472,18,0
2025-11-26 04:45:00,4161.68,4163.57,4161.63,4163.37,417,18,0
2025-11-26 04:46:00,4163.38,4164.59,4162.98,4163.01,392,18,0
2025-11-26 04:47:00,4163.02,4163.66,4162.53,4162.58,375,18,0
2025-11-26 04:48:00,4162.56,4163.41,4162.52,4163.28,338,18,0
2025-11-26 04:49:00,4163.31,4164.9,4163.31,4164.67,389,18,0
2025-11-26 04:50:00,4164.68,4165.97,4163.98,4164.36,505,18,0
2025-11-26 04:51:00,4164.35,4165.64,4164.09,4164.55,460,18,0
2025-11-26 04:52:00,4164.54,4165.73,4163.38,4164.97,439,18,0
2025-11-26 04:53:00,4164.97,4166.46,4164.61,4166.35,431,18,0
2025-11-26 04:54:00,4166.36,4166.59,4164.61,4164.75,417,18,0
2025-11-26 04:55:00,4164.75,4165.22,4164.12,4164.44,344,18,0
2025-11-26 04:56:00,4164.42,4164.89,4163.55,4163.58,414,18,0
2025-11-26 04:57:00,4163.58,4163.62,4162.66,4163.02,427,18,0
2025-11-26 04:58:00,4163.03,4163.36,4162.04,4162.47,406,18,0
2025-11-26 04:59:00,4162.46,4162.9,4161.38,4161.57,327,18,0
2025-11-26 05:00:00,4161.54,4162.89,4161.06,4161.26,384,18,0
2025-11-26 05:01:00,4161.25,4162.78,4161.14,4162.68,329,18,0
2025-11-26 05:02:00,4162.66,4164.12,4161.94,4163.5,410,18,0
2025-11-26 05:03:00,4163.51,4163.59,4161.43,4161.94,347,18,0
2025-11-26 05:04:00,4161.93,4161.96,4160.3,4161.65,416,18,0
2025-11-26 05:05:00,4161.76,4164.71,4160.77,4163.88,495,18,0
2025-11-26 05:06:00,4163.87,4164.96,4163.44,4164.6,395,18,0
2025-11-26 05:07:00,4164.58,4167.13,4164.58,4167.09,378,18,0
2025-11-26 05:08:00,4167.03,4167.07,4165.81,4166.65,471,18,0
2025-11-26 05:09:00,4166.64,4167.27,4166.04,4166.78,428,18,0
2025-11-26 05:10:00,4166.77,4169.1,4165.74,4165.83,564,18,0
2025-11-26 05:11:00,4165.91,4166.53,4165.29,4166.36,355,18,0
2025-11-26 05:12:00,4166.43,4167.02,4165.16,4165.59,323,18,0
2025-11-26 05:13:00,4165.56,4166.54,4165.48,4166.16,328,18,0
2025-11-26 05:14:00,4166.16,4167.14,4165.38,4165.47,363,18,0
2025-11-26 05:15:00,4165.41,4166.07,4165.06,4165.56,415,18,0
2025-11-26 05:16:00,4165.55,4165.82,4165.16,4165.24,264,18,0
2025-11-26 05:17:00,4165.21,4165.28,4164.32,4164.35,300,18,0
2025-11-26 05:18:00,4164.36,4165.59,4164.3,4164.61,303,18,0
2025-11-26 05:19:00,4164.61,4164.74,4164.17,4164.26,243,18,0
2025-11-26 05:20:00,4164.26,4164.82,4163.84,4164.52,301,18,0
2025-11-26 05:21:00,4164.54,4164.97,4164.12,4164.23,248,18,0
2025-11-26 05:22:00,4164.23,4165.16,4164.21,4165.15,231,18,0
2025-11-26 05:23:00,4165.13,4165.13,4164.26,4164.52,230,18,0
2025-11-26 05:24:00,4164.51,4165.1,4164.44,4164.72,219,18,0
2025-11-26 05:25:00,4164.72,4164.72,4163.17,4163.71,416,18,0
2025-11-26 05:26:00,4163.73,4164.45,4163.31,4164.45,306,18,0
2025-11-26 05:27:00,4164.47,4165.17,4164.08,4164.97,379,18,0
2025-11-26 05:28:00,4164.95,4165.49,4164.21,4164.39,400,18,0
2025-11-26 05:29:00,4164.4,4165.16,4164.19,4164.27,379,18,0
2025-11-26 05:30:00,4164.26,4165.26,4163.84,4164.02,342,18,0
2025-11-26 05:31:00,4164.01,4165.53,4163.98,4164.79,351,18,0
2025-11-26 05:32:00,4164.79,4165.38,4164.37,4164.71,309,18,0
2025-11-26 05:33:00,4164.72,4165.07,4163.46,4163.52,318,18,0
2025-11-26 05:34:00,4163.5,4163.9,4163.17,4163.46,378,18,0
2025-11-26 05:35:00,4163.46,4163.52,4163.19,4163.34,162,18,0
2025-11-26 05:36:00,4163.34,4164.9,4163.34,4164.3,233,18,0
2025-11-26 05:37:00,4164.3,4166.46,4164.3,4166.35,215,18,0
2025-11-26 05:38:00,4166.4,4166.62,4165.39,4165.61,268,18,0
2025-11-26 05:39:00,4165.62,4166.15,4165.16,4165.77,383,18,0
2025-11-26 05:40:00,4165.74,4166.59,4165.63,4165.98,401,18,0
2025-11-26 05:41:00,4165.97,4167.13,4165.41,4166.98,469,18,0
2025-11-26 05:42:00,4166.98,4167.48,4165.67,4166.16,329,18,0
2025-11-26 05:43:00,4166.17,4166.24,4164.21,4164.53,263,18,0
2025-11-26 05:44:00,4164.53,4166.13,4164.53,4166.05,247,18,0
2025-11-26 05:45:00,4166.05,4167.16,4165.77,4167.04,260,18,0
2025-11-26 05:46:00,4167.04,4169.29,4167.0,4168.84,370,18,0
2025-11-26 05:47:00,4168.84,4168.84,4165.78,4167.12,385,18,0
2025-11-26 05:48:00,4167.12,4167.13,4165.93,4165.94,408,18,0
2025-11-26 05:49:00,4165.93,4166.35,4165.3,4165.35,290,18,0
2025-11-26 05:50:00,4165.39,4165.92,4164.9,4164.91,294,18,0
2025-11-26 05:51:00,4164.92,4165.7,4164.48,4165.68,273,18,0
2025-11-26 05:52:00,4165.67,4165.86,4165.32,4165.85,228,18,0
2025-11-26 05:53:00,4165.85,4166.13,4164.93,4165.3,251,18,0
2025-11-26 05:54:00,4165.3,4165.71,4164.63,4164.83,177,18,0
2025-11-26 05:55:00,4164.83,4165.08,4164.26,4164.51,226,18,0
2025-11-26 05:56:00,4164.52,4165.81,4164.52,4164.92,226,18,0
2025-11-26 05:57:00,4164.94,4165.87,4164.65,4165.37,241,18,0
2025-11-26 05:58:00,4165.37,4165.4,4164.97,4165.18,213,18,0
2025-11-26 05:59:00,4165.19,4166.09,4165.15,4166.09,233,18,0
2025-11-26 06:00:00,4166.11,4167.06,4165.06,4165.72,356,18,0
2025-11-26 06:01:00,4165.72,4166.0,4162.0,4162.75,403,18,0
2025-11-26 06:02:00,4162.74,4163.02,4161.92,4161.99,283,18,0
2025-11-26 06:03:00,4161.98,4162.79,4161.94,4162.11,293,18,0
2025-11-26 06:04:00,4162.15,4162.79,4161.93,4162.21,242,18,0
2025-11-26 06:05:00,4162.2,4162.8,4161.92,4162.38,266,18,0
2025-11-26 06:06:00,4162.37,4162.49,4160.25,4161.84,321,18,0
2025-11-26 06:07:00,4161.82,4162.52,4159.43,4160.77,364,18,0
2025-11-26 06:08:00,4160.77,4162.44,4160.77,4161.58,243,18,0
2025-11-26 06:09:00,4161.56,4161.98,4161.07,4161.77,216,18,0
2025-11-26 06:10:00,4161.78,4162.93,4161.71,4162.9,208,18,0
2025-11-26 06:11:00,4162.9,4163.25,4162.04,4162.11,191,18,0
2025-11-26 06:12:00,4162.09,4162.11,4160.87,4161.75,244,18,0
2025-11-26 06:13:00,4161.74,4162.11,4161.02,4161.77,231,18,0
2025-11-26 06:14:00,4161.78,4162.25,4161.27,4161.82,200,18,0
2025-11-26 06:15:00,4161.8,4162.36,4160.39,4160.43,294,18,0
2025-11-26 06:16:00,4160.42,4161.05,4160.4,4160.48,296,18,0
2025-11-26 06:17:00,4160.48,4160.62,4159.37,4159.47,206,18,0
2025-11-26 06:18:00,4159.46,4160.86,4159.46,4160.48,363,18,0
2025-11-26 06:19:00,4160.46,4161.39,4160.45,4161.12,296,18,0
2025-11-26 06:20:00,4161.11,4161.14,4160.21,4160.71,182,18,0
2025-11-26 06:21:00,4160.72,4160.87,4159.7,4159.87,217,18,0
2025-11-26 06:22:00,4159.89,4160.28,4158.76,4158.99,271,18,0
2025-11-26 06:23:00,4159.06,4159.12,4158.26,4158.48,313,18,0
2025-11-26 06:24:00,4158.48,4158.88,4158.02,4158.33,274,18,0
2025-11-26 06:25:00,4158.34,4159.13,4157.94,4158.35,255,18,0
2025-11-26 06:26:00,4158.36,4158.5,4157.8,4158.21,242,18,0
2025-11-26 06:27:00,4158.21,4158.76,4157.73,4157.81,289,18,0
2025-11-26 06:28:00,4157.76,4157.82,4156.96,4157.31,322,18,0
2025-11-26 06:29:00,4157.3,4157.68,4157.22,4157.37,251,18,0
2025-11-26 06:30:00,4157.46,4157.5,4156.56,4157.29,306,18,0
2025-11-26 06:31:00,4157.3,4158.62,4157.28,4158.61,249,18,0
2025-11-26 06:32:00,4158.62,4158.82,4158.14,4158.16,215,18,0
2025-11-26 06:33:00,4158.15,4160.17,4158.15,4159.97,270,18,0
2025-11-26 06:34:00,4159.96,4160.7,4159.63,4160.54,280,18,0
2025-11-26 06:35:00,4160.55,4160.77,4159.94,4160.12,282,18,0
2025-11-26 06:36:00,4160.13,4160.76,4159.93,4160.21,295,18,0
2025-11-26 06:37:00,4160.21,4160.92,4159.91,4160.15,266,18,0
2025-11-26 06:38:00,4160.09,4160.96,4160.01,4160.46,254,18,0
2025-11-26 06:39:00,4160.46,4160.79,4160.17,4160.32,183,18,0
2025-11-26 06:40:00,4160.31,4160.81,4160.0,4160.57,219,18,0
2025-11-26 06:41:00,4160.57,4160.82,4159.89,4160.55,201,18,0
2025-11-26 06:42:00,4160.6,4160.92,4159.68,4160.2,240,18,0
2025-11-26 06:43:00,4160.19,4160.85,4160.16,4160.52,179,18,0
2025-11-26 06:44:00,4160.52,4161.12,4160.33,4160.33,247,18,0
2025-11-26 06:45:00,4160.33,4160.73,4159.92,4159.92,183,18,0
2025-11-26 06:46:00,4159.91,4160.06,4158.63,4158.74,199,18,0
2025-11-26 06:47:00,4158.73,4159.73,4157.59,4159.31,299,18,0
2025-11-26 06:48:00,4159.34,4159.77,4157.72,4159.35,392,18,0
2025-11-26 06:49:00,4159.36,4160.75,4159.36,4160.18,333,18,0
2025-11-26 06:50:00,4160.19,4161.5,4159.99,4161.49,307,18,0
2025-11-26 06:51:00,4161.47,4162.39,4161.37,4161.72,342,18,0
2025-11-26 06:52:00,4161.75,4162.84,4161.55,4161.55,361,18,0
2025-11-26 06:53:00,4161.56,4161.88,4160.8,4161.81,336,18,0
2025-11-26 06:54:00,4161.83,4162.01,4161.21,4161.6,249,18,0
2025-11-26 06:55:00,4161.6,4161.6,4160.66,4161.0,250,18,0
2025-11-26 06:56:00,4160.99,4161.06,4160.23,4160.95,197,18,0
2025-11-26 06:57:00,4160.95,4162.17,4160.92,4162.0,218,18,0
2025-11-26 06:58:00,4162.0,4162.41,4161.87,4161.97,199,18,0
2025-11-26 06:59:00,4161.97,4162.3,4161.74,4161.96,184,18,0
2025-11-26 07:00:00,4161.96,4162.42,4161.48,4161.49,249,18,0
2025-11-26 07:01:00,4161.5,4162.08,4160.84,4161.52,234,18,0
2025-11-26 07:02:00,4161.52,4161.94,4161.32,4161.74,253,18,0
2025-11-26 07:03:00,4161.73,4161.96,4161.3,4161.57,197,18,0
2025-11-26 07:04:00,4161.54,4162.47,4161.52,4162.43,232,18,0
2025-11-26 07:05:00,4162.43,4163.91,4162.41,4163.84,286,18,0
2025-11-26 07:06:00,4163.84,4164.37,4163.64,4163.76,321,18,0
2025-11-26 07:07:00,4163.76,4164.7,4163.68,4164.12,284,18,0
2025-11-26 07:08:00,4164.12,4165.68,4163.97,4165.52,267,18,0
2025-11-26 07:09:00,4165.54,4166.66,4165.39,4165.6,351,18,0
2025-11-26 07:10:00,4165.57,4165.87,4164.23,4165.86,332,18,0
2025-11-26 07:11:00,4165.86,4166.52,4165.49,4166.27,268,18,0
2025-11-26 07:12:00,4166.27,4166.51,4164.94,4165.25,322,18,0
2025-11-26 07:13:00,4165.25,4166.21,4165.0,4166.02,200,18,0
2025-11-26 07:14:00,4166.02,4166.25,4165.8,4166.14,223,18,0
2025-11-26 07:15:00,4166.14,4166.88,4164.6,4166.74,343,18,0
2025-11-26 07:16:00,4166.75,4167.69,4166.17,4167.65,381,18,0
2025-11-26 07:17:00,4167.56,4167.73,4166.93,4167.67,287,18,0
2025-11-26 07:18:00,4167.66,4167.93,4166.81,4167.54,295,18,0
2025-11-26 07:19:00,4167.54,4167.96,4164.56,4166.22,370,18,0
2025-11-26 07:20:00,4166.22,4167.63,4166.22,4167.05,345,18,0
2025-11-26 07:21:00,4167.06,4168.06,4167.06,4167.91,268,18,0
2025-11-26 07:22:00,4167.88,4168.7,4166.86,4167.2,403,18,0
2025-11-26 07:23:00,4167.2,4167.3,4165.59,4165.61,270,18,0
2025-11-26 07:24:00,4165.63,4166.33,4165.63,4165.7,283,18,0
2025-11-26 07:25:00,4165.73,4165.87,4165.07,4165.17,205,18,0
2025-11-26 07:26:00,4165.17,4165.84,4165.07,4165.41,266,18,0
2025-11-26 07:27:00,4165.42,4166.69,4165.05,4166.01,247,18,0
2025-11-26 07:28:00,4165.98,4167.56,4165.85,4166.29,263,18,0
2025-11-26 07:29:00,4166.28,4167.21,4166.26,4166.92,311,18,0
2025-11-26 07:30:00,4166.95,4166.97,4165.15,4165.88,512,18,0
2025-11-26 07:31:00,4165.88,4167.24,4165.75,4167.19,462,18,0
2025-11-26 07:32:00,4167.21,4167.52,4163.65,4163.7,410,18,0
2025-11-26 07:33:00,4163.64,4164.51,4161.05,4161.93,457,18,0
2025-11-26 07:34:00,4161.94,4163.34,4160.47,4163.26,510,18,0
2025-11-26 07:35:00,4163.25,4163.62,4161.38,4162.04,369,18,0
2025-11-26 07:36:00,4162.09,4163.09,4161.28,4163.09,370,18,0
2025-11-26 07:37:00,4163.08,4163.32,4162.3,4163.32,397,18,0
2025-11-26 07:38:00,4163.32,4163.33,4161.71,4162.11,360,18,0
2025-11-26 07:39:00,4162.1,4162.99,4160.92,4161.42,373,18,0
2025-11-26 07:40:00,4161.45,4162.85,4161.45,4162.37,404,18,0
2025-11-26 07:41:00,4162.37,4163.35,4162.22,4163.0,345,18,0
2025-11-26 07:42:00,4163.01,4163.27,4160.21,4161.51,358,18,0
2025-11-26 07:43:00,4161.54,4162.33,4161.48,4161.93,239,18,0
2025-11-26 07:44:00,4161.93,4162.78,4161.12,4162.66,263,18,0
2025-11-26 07:45:00,4162.62,4162.88,4162.03,4162.88,249,18,0
2025-11-26 07:46:00,4162.88,4164.37,4162.62,4164.32,329,18,0
2025-11-26 07:47:00,4164.34,4164.67,4164.02,4164.27,274,18,0
2025-11-26 07:48:00,4164.28,4164.64,4163.81,4164.27,265,18,0
2025-11-26 07:49:00,4164.27,4165.0,4163.71,4163.8,334,18,0
2025-11-26 07:50:00,4163.86,4164.85,4163.34,4164.83,360,18,0
2025-11-26 07:51:00,4164.84,4165.03,4164.36,4164.51,388,18,0
2025-11-26 07:52:00,4164.56,4164.57,4162.93,4163.75,475,18,0
2025-11-26 07:53:00,4163.76,4164.62,4163.72,4164.09,346,18,0
2025-11-26 07:54:00,4164.09,4164.1,4162.35,4163.27,344,18,0
2025-11-26 07:55:00,4163.25,4163.58,4160.76,4162.02,426,18,0
2025-11-26 07:56:00,4162.03,4162.42,4161.23,4162.31,401,18,0
2025-11-26 07:57:00,4162.31,4162.9,4161.61,4162.79,339,18,0
2025-11-26 07:58:00,4162.78,4162.83,4161.69,4162.77,305,18,0
2025-11-26 07:59:00,4162.78,4163.34,4162.29,4162.29,292,18,0
2025-11-26 08:00:00,4162.28,4162.68,4161.21,4161.89,368,18,0
2025-11-26 08:01:00,4161.9,4161.9,4160.33,4160.86,384,18,0
2025-11-26 08:02:00,4160.87,4162.13,4160.87,4161.43,320,18,0
2025-11-26 08:03:00,4161.43,4161.71,4160.33,4160.93,320,18,0
2025-11-26 08:04:00,4160.93,4161.08,4160.38,4160.71,362,18,0
2025-11-26 08:05:00,4160.7,4162.67,4160.55,4162.6,390,18,0
2025-11-26 08:06:00,4162.6,4162.8,4160.57,4160.73,391,18,0
2025-11-26 08:07:00,4160.74,4160.8,4159.86,4160.12,345,18,0
2025-11-26 08:08:00,4160.13,4160.71,4158.98,4159.12,310,18,0
2025-11-26 08:09:00,4159.12,4160.37,4157.97,4160.22,458,18,0
2025-11-26 08:10:00,4160.27,4160.65,4158.97,4159.54,352,18,0
2025-11-26 08:11:00,4159.54,4160.25,4159.02,4159.32,269,18,0
2025-11-26 08:12:00,4159.32,4160.12,4159.27,4159.49,305,18,0
2025-11-26 08:13:00,4159.5,4159.63,4158.64,4158.72,222,18,0
2025-11-26 08:14:00,4158.71,4158.72,4157.05,4157.36,416,18,0
2025-11-26 08:15:00,4157.38,4157.6,4155.7,4156.0,499,18,0
2025-11-26 08:16:00,4156.0,4156.07,4153.18,4154.39,543,18,0
2025-11-26 08:17:00,4154.39,4154.39,4153.09,4153.17,472,18,0
2025-11-26 08:18:00,4153.17,4156.38,4153.11,4156.37,514,18,0
2025-11-26 08:19:00,4156.37,4156.41,4155.33,4155.98,320,18,0
2025-11-26 08:20:00,4155.99,4157.8,4155.99,4157.77,384,18,0
2025-11-26 08:21:00,4157.77,4158.78,4157.76,4158.37,242,18,0
2025-11-26 08:22:00,4158.35,4159.33,4158.29,4159.1,319,18,0
2025-11-26 08:23:00,4159.11,4159.85,4158.12,4159.17,335,18,0
2025-11-26 08:24:00,4159.18,4159.83,4158.3,4159.47,415,18,0
2025-11-26 08:25:00,4159.48,4159.55,4157.9,4158.17,322,18,0
2025-11-26 08:26:00,4158.16,4158.75,4157.75,4158.1,362,18,0
2025-11-26 08:27:00,4158.15,4159.04,4157.49,4158.78,326,18,0
2025-11-26 08:28:00,4158.79,4160.26,4158.24,4159.77,356,18,0
2025-11-26 08:29:00,4159.77,4160.01,4157.53,4158.22,420,18,0
2025-11-26 08:30:00,4158.24,4158.34,4155.73,4156.23,409,18,0
2025-11-26 08:31:00,4156.23,4156.29,4154.45,4154.52,308,18,0
2025-11-26 08:32:00,4154.52,4154.89,4153.92,4154.27,297,18,0
2025-11-26 08:33:00,4154.28,4154.47,4153.09,4153.77,389,18,0
2025-11-26 08:34:00,4153.8,4153.83,4151.83,4152.69,370,18,0
2025-11-26 08:35:00,4152.67,4153.12,4150.55,4152.22,432,18,0
2025-11-26 08:36:00,4152.22,4152.24,4148.97,4150.35,459,18,0
2025-11-26 08:37:00,4150.36,4150.74,4147.72,4149.52,472,18,0
2025-11-26 08:38:00,4149.5,4149.84,4146.75,4148.09,502,18,0
2025-11-26 08:39:00,4148.09,4149.57,4148.07,4148.88,432,18,0
2025-11-26 08:40:00,4148.84,4150.17,4148.69,4149.23,413,18,0
2025-11-26 08:41:00,4149.24,4150.56,4148.22,4150.24,395,18,0
2025-11-26 08:42:00,4150.26,4150.39,4149.1,4150.06,338,18,0
2025-11-26 08:43:00,4150.07,4151.4,4150.07,4150.66,316,18,0
2025-11-26 08:44:00,4150.62,4151.5,4150.59,4150.93,255,18,0
2025-11-26 08:45:00,4150.93,4151.64,4150.81,4151.36,198,18,0
2025-11-26 08:46:00,4151.35,4151.69,4150.85,4151.34,198,18,0
2025-11-26 08:47:00,4151.32,4151.68,4150.11,4150.81,354,18,0
2025-11-26 08:48:00,4150.84,4151.25,4150.18,4151.16,323,18,0
2025-11-26 08:49:00,4151.11,4152.05,4151.02,4151.4,351,18,0
2025-11-26 08:50:00,4151.39,4152.3,4151.29,4151.91,344,18,0
2025-11-26 08:51:00,4151.92,4153.27,4151.64,4153.25,356,18,0
2025-11-26 08:52:00,4153.25,4154.18,4152.89,4152.9,323,18,0
2025-11-26 08:53:00,4152.89,4153.59,4152.43,4152.9,321,18,0
2025-11-26 08:54:00,4152.89,4152.95,4152.36,4152.49,236,18,0
2025-11-26 08:55:00,4152.48,4153.21,4149.88,4150.47,404,18,0
2025-11-26 08:56:00,4150.47,4150.77,4149.47,4149.48,405,18,0
2025-11-26 08:57:00,4149.49,4150.34,4148.73,4148.82,291,18,0
2025-11-26 08:58:00,4148.83,4149.71,4148.71,4149.24,330,18,0
2025-11-26 08:59:00,4149.22,4150.14,4149.21,4150.13,251,18,0
2025-11-26 09:00:00,4150.09,4150.6,4149.24,4149.45,400,18,0
2025-11-26 09:01:00,4149.49,4151.39,4149.29,4150.74,368,18,0
2025-11-26 09:02:00,4150.74,4151.65,4150.43,4151.18,331,18,0
2025-11-26 09:03:00,4151.16,4152.1,4150.61,4152.07,348,18,0
2025-11-26 09:04:00,4152.07,4152.8,4151.5,4152.79,302,18,0
2025-11-26 09:05:00,4152.62,4154.79,4152.39,4153.9,432,18,0
2025-11-26 09:06:00,4154.01,4154.53,4152.71,4152.71,309,18,0
2025-11-26 09:07:00,4152.72,4154.04,4151.67,4151.92,339,18,0
2025-11-26 09:08:00,4151.91,4153.87,4151.52,4153.46,361,18,0
2025-11-26 09:09:00,4153.44,4153.46,4152.19,4152.49,307,18,0
2025-11-26 09:10:00,4152.5,4152.52,4151.03,4151.57,341,18,0
2025-11-26 09:11:00,4151.55,4153.46,4149.57,4153.29,463,18,0
2025-11-26 09:12:00,4153.35,4153.93,4152.88,4153.86,337,18,0
2025-11-26 09:13:00,4153.85,4153.92,4152.82,4152.85,225,18,0
2025-11-26 09:14:00,4152.87,4153.57,4152.74,4153.45,255,18,0
2025-11-26 09:15:00,4153.45,4154.13,4153.19,4153.21,261,18,0
2025-11-26 09:16:00,4153.2,4153.52,4152.54,4153.07,241,18,0
2025-11-26 09:17:00,4153.09,4153.49,4152.72,4152.83,210,18,0
2025-11-26 09:18:00,4152.83,4153.58,4152.25,4152.6,343,18,0
2025-11-26 09:19:00,4152.59,4152.75,4150.99,4151.2,236,18,0
2025-11-26 09:20:00,4151.2,4152.0,4150.23,4150.38,280,18,0
2025-11-26 09:21:00,4150.38,4151.6,4150.15,4151.53,335,18,0
2025-11-26 09:22:00,4151.53,4151.89,4150.63,4151.23,253,18,0
2025-11-26 09:23:00,4151.23,4151.23,4150.15,4150.55,253,18,0
2025-11-26 09:24:00,4150.5,4151.64,4149.92,4151.6,278,18,0
2025-11-26 09:25:00,4151.59,4151.84,4150.44,4151.71,273,18,0
2025-11-26 09:26:00,4151.72,4152.2,4151.05,4152.07,248,18,0
